BlockID,Longitude1,Latitude1,Height1,Longitude2,Latitude2,Height2,Longitude3,Latitude3,Height3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19358,[-122.36475525208871,47.6978261,3.962407925,-122.3659782,47.69782906, 96.01219202438399],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19361,[-122.37274806335847,47.69794241,3.962407925,-122.3740524,47.69792129, 102.10820421640837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19362,[-122.37274553364344,47.69787115,3.962407925,-122.3740499,47.69785003, 102.10820421640837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19365,[-122.3674365634585,47.69927368,3.962407925,-122.3686697,47.69927808, 96.92659385318765],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19366,[-122.3674371224173,47.6992024,3.962407925,-122.3686703,47.6992068, 96.92659385318765],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19369,[-122.36877918836832,47.69927837,3.962407925,-122.371353,47.69928252, 197.51079502158993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19370,[-122.36877944235302,47.69920709,3.962407925,-122.3713532,47.69921125, 197.51079502158993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19373,[-122.37684620762757,47.69901513,4.572009144,-122.3784671,47.69901425, 126.4922529845059],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19374,[-122.37684614280445,47.6989603,4.572009144,-122.3784671,47.69895942, 126.4922529845059],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19377,[-122.37857204305074,47.69901145,4.572009144,-122.3790709,47.69901117, 42.367284734569445],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19378,[-122.37857197640618,47.69895662,4.572009144,-122.3790708,47.69895634, 42.367284734569445],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19381,[-122.38535978314692,47.69900475,4.572009144,-122.3875168,47.69900341, 166.7259334518668],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19382,[-122.38535971666649,47.69895541,4.572009144,-122.3875167,47.69895406, 166.7259334518668],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19385,[-122.38921597735211,47.69865149,3.962407925,-122.3903974,47.69865149, 92.9641859283718],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19386,[-122.38921597869219,47.69858021,3.962407925,-122.3903974,47.69858021, 92.9641859283718],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19389,[-122.38082169152867,47.69975753,3.962407925,-122.3829752,47.69975734, 165.81153162306316],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19390,[-122.38082167890994,47.69968626,3.962407925,-122.3829752,47.69968606, 165.81153162306316],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19393,[-122.38308440256921,47.69975733,3.962407925,-122.3837095,47.69975726, 51.2065024130048],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19394,[-122.3830843863263,47.69968605,3.962407925,-122.3837095,47.69968598, 51.2065024130048],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19397,[-122.38465696924224,47.69975646,3.962407925,-122.3852394,47.69975702, 47.85369570739139],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19398,[-122.38465712084829,47.69968518,3.962407925,-122.3852396,47.69968575, 47.85369570739139],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19401,[-122.38196052559705,47.70049711,3.962407925,-122.3829716,47.70049751, 80.16256032512061],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19402,[-122.3819605883645,47.70042583,3.962407925,-122.3829717,47.70042624, 80.16256032512061],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19405,[-122.38046697305295,47.70461453,3.962407925,-122.3811947,47.70512065,82.21364936,-122.381277,47.70516699,89.54213915,47.70520442,98.3962648,-122.3815243,47.70521726,106.9651585,-122.3816557,47.70520504,115.8180813,-122.381772,47.70516968,124.3425189,-122.3818543,47.70512488,131.3621234,-122.3819901,47.70501114,147.5414944,-122.3820524,47.70497427,154.566377,-122.3821189,47.70495,160.9852142,-122.3823609,47.7048901,180.1878657,-122.3825141,47.70482229,193.0193529,-122.3826483,47.70472268,207.00887,-122.3827317,47.70461381,219.527248,-122.3827475,47.70454696,225.9351977,-122.3827397,47.70448958,231.431078,-122.3827153,47.70443771,236.6173396,-122.3826694,47.70438485,242.4109858,-122.3825755,47.70432644,250.9469191,-122.382343,47.70424231,270.502279,-122.3822941,47.70421878,275.6825757,-122.3822363,47.70417662,282.9957512,-122.3821913,47.70412029,291.2502879,-122.3821686,47.70404012,301.6181546,-122.3821821,47.70396964,310.7724075,-122.3822236,47.70390707,319.6228311,-122.3823052,47.70384528, 329.48945897891775],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19406,[-122.38054275026909,47.70456489,3.962407925,-122.3812666,47.70506832,82.21364936,-122.3813339,47.70510624,89.54213915,47.70513544,98.3962648,-122.3815249,47.70514525,106.9651585,-122.3816262,47.70513583,115.8180813,-122.3817163,47.70510845,124.3425189,-122.3817792,47.70507419,131.3621234,-122.3819137,47.70496161,147.5414944,-122.3819917,47.7049154,154.566377,-122.3820753,47.70488485,160.9852142,-122.3823131,47.704826,180.1878657,-122.382445,47.70476764,193.0193529,-122.3825609,47.70468163,207.00887,-122.3826301,47.70459127,219.527248,-122.3826411,47.70454459,225.9351977,-122.3826356,47.70450377,231.431078,-122.3826182,47.70446687,236.6173396,-122.3825863,47.70443008,242.4109858,-122.3825138,47.70438499,250.9469191,-122.3822872,47.704303,270.502279,-122.3822239,47.70427258,275.6825757,-122.3821497,47.70421839,282.9957512,-122.3820906,47.70414446,291.2502879,-122.3820617,47.70404228,301.6181546,-122.3820794,47.7039501,310.7724075,-122.3821339,47.70386788,319.6228311,-122.3822264,47.70379783, 329.48945897891775],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19409,[-122.36112472043702,47.65522365,3.962407925,-122.3620344,47.65521642, 72.54254508509013],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19410,[-122.36112347941965,47.65515238,3.962407925,-122.3620332,47.65514514, 72.54254508509013],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19413,[-122.35839094974013,47.65225725,3.962407925,-122.3589124,47.65251491,52.56441785,-122.3591958,47.65266383, 79.55295910591816],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19414,[-122.35832867771579,47.65231478,3.962407925,-122.3588489,47.65257183,52.56441785,-122.3591311,47.65272011, 79.55295910591816],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19417,[-122.36479652283612,47.71114423,3.962407925,-122.3649851,47.71119335,18.31406064,-122.3655017,47.71114769,56.05535107,47.71099764,93.52703178,-122.3660249,47.71105777, 106.07061214122422],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19418,[-122.36482870182058,47.71108796,3.962407925,-122.364996,47.71113155,18.31406064,-122.3654741,47.7110893,56.05535107,47.71092503,93.52703178,-122.3660834,47.71101217, 106.07061214122422],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19421,[-122.38012620373357,47.66725803,3.962407925,-122.3808858,47.66684997, 77.1145542291084],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19422,[-122.38006052312002,47.66720224,3.962407925,-122.3808201,47.66679418, 77.1145542291084],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19425,[-122.36644181819557,47.73219141,3.962407925,-122.3676104,47.7320776,92.82065607,-122.3677221,47.73207302,101.6621065,47.73207871,110.5034622,-122.3680344,47.73210558, 126.18745237490468],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19426,[-122.36642672354999,47.73212086,3.962407925,-122.3675996,47.73200664,92.82065607,-122.3677229,47.73200158,101.6621065,47.73200796,110.5034622,-122.3680549,47.73203565, 126.18745237490468],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19429,[-122.36815172421116,47.73212081,3.962407925,-122.3700917,47.73212688, 149.65709931419855],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19430,[-122.36815221541613,47.73204953,3.962407925,-122.3700922,47.7320556, 149.65709931419855],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19433,[-122.39611398854527,47.69948022,3.962407925,-122.3980476,47.69899916,158.2584918,-122.3981571,47.69893834, 168.2499364998729],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19434,[-122.39607747787412,47.69941334,3.962407925,-122.3979943,47.69893645,158.2584918,-122.39809,47.6988833, 168.2499364998729],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19437,[-122.36615842643108,47.65856175,3.962407925,-122.3676408,47.65855902, 115.51943103886201],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19438,[-122.36615814040846,47.65849047,3.962407925,-122.3676405,47.65848774, 115.51943103886201],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19441,[-122.3999589971973,47.69393383,3.962407925,-122.4005354,47.69357576, 63.09372618745234],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19442,[-122.39988751177432,47.69388138,3.962407925,-122.4004639,47.6935233, 63.09372618745234],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19445,[-122.35814372053665,47.6636114,7.010414021,-122.3588348,47.66422105, 92.65938531877057],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19446,[-122.35802772814029,47.6636714,7.010414021,-122.3587188,47.66428106, 92.65938531877057],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19449,[-122.35975579898212,47.66507937,7.010414021,-122.3599633,47.66537041,42.78979148,-122.3608402,47.66683893, 218.84683769367527],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19450,[-122.35960954825045,47.66512696,7.010414021,-122.3598148,47.66541476,42.78979148,-122.3606897,47.66687995, 218.84683769367527],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19453,[-122.36091435045182,47.66695419,7.010414021,-122.3611028,47.66722638,40.6856107,-122.362045,47.668368,186.5437711,47.66861285, 218.54203708407402],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19454,[-122.36076730487336,47.66700065,7.010414021,-122.3609582,47.66727637,40.6856107,-122.3619047,47.66842315,186.5437711,47.66866972, 218.54203708407402],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19457,[-122.36303042618009,47.66874847,7.010414021,-122.3631834,47.66874934, 18.59283718567436],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19458,[-122.3630322434202,47.66860318,7.010414021,-122.3631853,47.66860405, 18.59283718567436],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19461,[-122.36337408129309,47.66873614,7.010414021,-122.363922,47.66873586, 48.46329692659383],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19462,[-122.36337393560778,47.66860729,7.010414021,-122.3639219,47.66860701, 48.46329692659383],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19465,[-122.36519106052411,47.66874841,7.010414021,-122.3660807,47.66874912, 74.06654813309622],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19466,[-122.3651913288715,47.66859762,7.010414021,-122.366081,47.66859834, 74.06654813309622],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19469,[-122.36627048100338,47.66874416,7.010414021,-122.3685066,47.66875139, 175.26035052070094],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19470,[-122.36627153352174,47.66859612,7.010414021,-122.3685077,47.66860335, 175.26035052070094],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19473,[-122.36869759880611,47.66874351,7.010414021,-122.3706623,47.66874413, 154.83870967741927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19474,[-122.36869771653691,47.66857902,7.010414021,-122.3706624,47.66857964, 154.83870967741927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19477,[-122.37085259556851,47.66874702,7.010414021,-122.373491,47.66875024, 205.43561087122163],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19478,[-122.37085304678516,47.66857979,7.010414021,-122.3734915,47.66858301, 205.43561087122163],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19481,[-122.37635187573215,47.6687743,10.36322073,-122.3788718,47.66877795, 199.94919989839968],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19482,[-122.37635247738716,47.66858788,10.36322073,-122.3788157,47.66859153, 195.6819913639826],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19485,[-122.38035253837181,47.66875545,0,-122.3815658,47.66875731, 91.44018288036571],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19486,[-122.3803530931097,47.66859096,0,-122.3815016,47.66859272, 86.5633731267462],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
